label,qid,docid,comment:,features
0,12215,479,docid = GX036-92-11396330 inc = 1 prob = 0.104331,"[0.014184, 1.0, 1.0, 0.0, 0.015712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046982, 0.870068, 1.0, 0.0, 0.057899, 0.008771, 0.129032, 0.32, 0.333333, 0.009003, 0.903146, 1.0, 0.867727, 0.912405, 0.811115, 0.964141, 0.9992, 0.969965, 0.5046, 0.849052, 0.997846, 0.870665, 0.0, 0.0, 0.0, 0.0, 0.944557, 1.0, 0.893032, 0.937411, 0.833333, 0.37, 0.0, 0.017758, 0.01105, 0.227273]"
0,12215,480,docid = GX037-74-13423454 inc = 0.207925615951795 prob = 0.116391,"[0.023303, 0.0, 1.0, 0.5, 0.024328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.114026, 0.0, 1.0, 0.436474, 0.122242, 0.01371, 0.0, 0.2, 0.222222, 0.013643, 0.934577, 0.908608, 0.865099, 0.792904, 0.0, 0.0, 0.0, 0.0, 0.670743, 0.900226, 0.998922, 0.914514, 0.436474, 0.302024, 0.378738, 0.290599, 0.93792, 0.891325, 0.866825, 0.806623, 0.333333, 0.23, 0.0, 0.003349, 0.002762, 0.045455]"
0,12215,481,docid = GX039-11-1777338 inc = 0.207925615951795 prob = 0.104171,"[0.019757, 0.5, 0.5, 0.0, 0.020274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072571, 0.370068, 0.424293, 0.0, 0.077966, 0.019388, 0.064516, 0.16, 0.444444, 0.019484, 0.88459, 0.899322, 0.837311, 0.878885, 0.554447, 0.339645, 0.308336, 0.28813, 0.319677, 0.275202, 0.3248, 0.237015, 0.0, 0.0, 0.0, 0.0, 0.887646, 0.881924, 0.838346, 0.891416, 0.166667, 0.29, 0.0, 0.031266, 0.110497, 0.568182]"
0,12215,482,docid = GX039-22-9806283 inc = 1 prob = 0.0879663,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011214, 0.0, 0.424293, 0.0, 0.014358, 0.0, 0.032258, 0.08, 0.444444, 0.0, 0.305726, 0.558138, 0.33305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.424293, 0.312938, 0.325519, 0.269349, 0.0, 0.0, 0.0, 0.0, 0.315598, 0.519497, 0.340915, 0.0, 1.0, 0.68, 0.0, 0.009529, 0.01105, 0.181818]"
0,12215,483,docid = GX048-25-14695845 inc = 0.0301187203794147 prob = 0.0911159,"[0.01773, 0.0, 0.5, 0.0, 0.017739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062344, 0.0, 0.424293, 0.0, 0.065428, 0.021534, 0.064516, 0.16, 0.222222, 0.021538, 0.675121, 0.797838, 0.723105, 0.591661, 0.0, 0.0, 0.0, 0.0, 0.319677, 0.275202, 0.3248, 0.237015, 0.0, 0.0, 0.0, 0.0, 0.676842, 0.769152, 0.721674, 0.604807, 0.5, 0.24, 0.0, 0.000115, 0.01105, 0.0]"
0,12215,484,docid = GX052-66-13905997 inc = 0.122007602854613 prob = 0.0899677,"[0.007599, 0.0, 1.0, 0.0, 0.008109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03916, 0.0, 1.0, 0.0, 0.045069, 0.006324, 0.048387, 0.32, 0.388889, 0.006464, 0.826955, 0.889526, 0.764844, 0.699699, 0.0, 0.0, 0.0, 0.0, 0.5046, 0.849052, 0.997846, 0.870665, 0.0, 0.0, 0.0, 0.0, 0.844317, 0.866845, 0.776868, 0.715204, 1.0, 0.43, 0.0, 0.00521, 0.005525, 0.022727]"
0,12215,485,docid = GX053-41-0495312 inc = 0.0868140865679535 prob = 0.093472,"[0.004559, 0.0, 1.0, 0.0, 0.005068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029307, 0.0, 1.0, 0.0, 0.035219, 0.003901, 0.032258, 0.2, 0.222222, 0.003878, 0.789397, 0.883778, 0.709275, 0.653271, 0.0, 0.0, 0.0, 0.0, 0.670743, 0.900226, 0.998922, 0.914514, 0.0, 0.0, 0.0, 0.0, 0.815797, 0.866282, 0.726216, 0.669499, 0.333333, 0.25, 0.0, 0.006902, 0.002762, 0.0]"
0,12215,486,docid = GX056-37-1774740 inc = 0.00730505901767965 prob = 0.0897453,"[0.024823, 0.0, 0.5, 0.0, 0.024835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050843, 0.0, 0.190306, 0.0, 0.052074, 0.07042, 0.032258, 0.16, 0.111111, 0.07034, 0.417524, 0.703617, 0.601857, 0.537835, 0.0, 0.0, 0.0, 0.0, 0.143383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422163, 0.663928, 0.599006, 0.550793, 0.333333, 0.13, 0.0, 2.7e-05, 0.002762, 0.181818]"
0,12215,487,docid = GX058-86-15042237 inc = 0.207925615951795 prob = 0.105682,"[0.019757, 0.0, 0.5, 0.0, 0.019767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072571, 0.0, 0.424293, 0.0, 0.07565, 0.019388, 0.0, 0.16, 0.444444, 0.019391, 0.88459, 0.899322, 0.837311, 0.878885, 0.0, 0.0, 0.0, 0.0, 0.319677, 0.275202, 0.3248, 0.237015, 0.0, 0.0, 0.0, 0.0, 0.885992, 0.880954, 0.835963, 0.890294, 0.166667, 0.29, 0.0, 0.0, 0.0, 0.568182]"
0,12215,488,docid = GX063-62-13089059 inc = 1 prob = 0.0953523,"[0.00152, 0.0, 1.0, 1.0, 0.003041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017902, 0.0, 1.0, 1.0, 0.028916, 0.000485, 0.0, 0.32, 0.222222, 0.000485, 0.815617, 0.977954, 0.663696, 0.711595, 0.0, 0.0, 0.0, 0.0, 0.5046, 0.849052, 0.997846, 0.870665, 1.0, 1.0, 1.0, 1.0, 0.884804, 0.945826, 0.724548, 0.733182, 0.666667, 0.31, 0.0, 0.0, 0.0, 0.0]"
0,12215,489,docid = GX073-21-5104134 inc = 0.207925615951795 prob = 0.112559,"[0.048126, 0.0, 0.0, 0.0, 0.047643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086053, 0.0, 0.0, 0.0, 0.08662, 0.044223, 0.032258, 0.28, 0.055556, 0.044185, 0.782499, 0.887372, 0.862145, 0.784688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.785136, 0.867811, 0.860935, 0.798892, 0.166667, 0.24, 0.0, 0.002615, 0.002762, 0.0]"
0,12215,490,docid = GX084-14-5406954 inc = 0.0334486250380034 prob = 0.0881306,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011214, 0.0, 0.424293, 0.0, 0.014358, 0.0, 0.032258, 0.08, 0.444444, 0.0, 0.305726, 0.558138, 0.33305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.424293, 0.312938, 0.325519, 0.269349, 0.0, 0.0, 0.0, 0.0, 0.315598, 0.519497, 0.340915, 0.0, 1.0, 0.68, 0.0, 0.009529, 0.01105, 0.181818]"
0,12215,491,docid = GX105-09-13310081 inc = 0.010507697164772 prob = 0.0897359,"[0.005066, 0.5, 0.0, 0.5, 0.005575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033273, 0.370068, 0.0, 0.436474, 0.038728, 0.003485, 0.048387, 0.2, 1.0, 0.003809, 0.741011, 0.844021, 0.700885, 0.500149, 0.65366, 0.357574, 0.308736, 0.303147, 0.0, 0.0, 0.0, 0.0, 0.275602, 0.205714, 0.375453, 0.253376, 0.736385, 0.805362, 0.703103, 0.50125, 0.666667, 1.0, 0.0, 0.001565, 0.002762, 0.022727]"
0,12215,492,docid = GX114-49-2241941 inc = 0.0452400714863769 prob = 0.0930825,"[0.007092, 0.0, 0.0, 0.0, 0.006589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028689, 0.0, 0.0, 0.0, 0.029483, 0.007455, 0.064516, 0.16, 0.166667, 0.007433, 0.661061, 0.826783, 0.680435, 0.751078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.654536, 0.791985, 0.674568, 0.753918, 0.5, 0.3, 0.0, 0.001587, 0.002762, 0.0]"
0,12215,493,docid = GX134-92-6697464 inc = 0.0452400714863769 prob = 0.0897831,"[0.00304, 0.0, 0.0, 0.0, 0.002534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016297, 0.0, 0.0, 0.0, 0.017108, 0.004178, 0.064516, 0.04, 0.055556, 0.00404, 0.772332, 0.927793, 0.69442, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.763899, 0.902114, 0.690214, 1.0, 0.166667, 0.07, 0.0, 0.0091, 0.008287, 0.045455]"
0,12215,494,docid = GX178-64-5754839 inc = 1 prob = 0.0936975,"[0.002026, 0.0, 1.0, 0.0, 0.002534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01477, 0.0, 1.0, 0.0, 0.020678, 0.0012, 0.0, 0.32, 0.111111, 0.001154, 0.725029, 0.956436, 0.639366, 0.763416, 0.0, 0.0, 0.0, 0.0, 0.5046, 0.849052, 0.997846, 0.870665, 0.0, 0.0, 0.0, 0.0, 0.784127, 0.94748, 0.678433, 0.778902, 0.333333, 0.17, 0.0, 0.0, 0.0, 0.227273]"
0,12215,495,docid = GX199-25-14422105 inc = 0.207925615951795 prob = 0.107184,"[0.019757, 0.0, 0.5, 0.0, 0.019767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072571, 0.0, 0.424293, 0.0, 0.07565, 0.019388, 0.0, 0.16, 0.444444, 0.019391, 0.88459, 0.899322, 0.837311, 0.878885, 0.0, 0.0, 0.0, 0.0, 0.319677, 0.275202, 0.3248, 0.237015, 0.0, 0.0, 0.0, 0.0, 0.885992, 0.880954, 0.835963, 0.890294, 0.166667, 0.31, 0.0, 0.0, 0.0, 0.272727]"
0,12215,496,docid = GX228-60-0029182 inc = 1 prob = 0.118057,"[0.012665, 0.0, 0.0, 0.0, 0.012164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059716, 0.0, 0.0, 0.0, 0.060527, 0.012187, 0.032258, 0.24, 0.111111, 0.012143, 0.871025, 0.918863, 0.816772, 0.803756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.868415, 0.898792, 0.813273, 0.813602, 0.333333, 0.28, 0.0, 0.017657, 0.005525, 0.068182]"
0,12215,497,docid = GX230-36-10021184 inc = 1 prob = 0.0855056,"[0.017224, 0.0, 0.0, 0.0, 0.016726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040963, 0.0, 0.0, 0.0, 0.041704, 0.038868, 0.209677, 0.12, 0.111111, 0.039014, 0.349864, 0.52149, 0.324562, 0.167256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.348921, 0.460167, 0.319301, 0.177947, 0.0, 0.03, 0.0, 1.0, 1.0, 1.0]"
0,12215,498,docid = GX233-26-2880466 inc = 1 prob = 0.0853003,"[0.009625, 0.0, 0.0, 0.0, 0.009123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027409, 0.0, 0.0, 0.0, 0.028188, 0.016226, 0.193548, 0.12, 0.111111, 0.016344, 0.416691, 0.626658, 0.409134, 0.336108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.413577, 0.57311, 0.403224, 0.3445, 0.0, 0.03, 0.0, 0.03993, 0.022099, 0.590909]"
0,12215,499,docid = GX233-94-6408618 inc = 1 prob = 0.114186,"[0.31003, 0.0, 0.0, 0.0, 0.309681, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.683885, 0.145161, 0.0, 0.222222, 0.684034, 0.662809, 0.794395, 0.685252, 0.709369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.669256, 0.767289, 0.687984, 0.725872, 0.666667, 0.22, 0.0, 0.003544, 0.005525, 0.0]"
0,12215,500,docid = GX237-43-11203820 inc = 1 prob = 0.0933821,"[0.43921, 0.0, 0.0, 0.0, 0.438925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.216248, 0.0, 0.0, 0.0, 0.21359, 0.875941, 0.0, 0.0, 0.055556, 0.875848, 0.294431, 0.675385, 0.477671, 0.555497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.300244, 0.635449, 0.47999, 0.571358, 0.166667, 0.09, 0.0, 0.0, 0.0, 0.0]"
0,12215,501,docid = GX240-67-15541567 inc = 1 prob = 0.0947098,"[0.529382, 0.0, 0.0, 0.0, 0.529143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408119, 0.0, 0.0, 0.0, 0.404693, 0.916194, 0.0, 0.0, 0.055556, 0.916109, 0.371099, 0.785118, 0.681511, 0.6953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376271, 0.75532, 0.682133, 0.709895, 0.166667, 0.08, 0.0, 0.0, 0.0, 0.0]"
0,12215,502,docid = GX243-30-1492577 inc = 0.0195419009707628 prob = 0.0997591,"[0.053191, 0.0, 0.0, 0.0, 0.052712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.105034, 0.0, 0.0, 0.0, 0.10553, 0.42171, 0.129032, 0.0, 0.222222, 0.421788, 0.166255, 0.365365, 0.035685, 0.195087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.168584, 0.291277, 0.036093, 0.208991, 0.666667, 0.17, 0.0, 0.015034, 0.013812, 0.0]"
0,12215,503,docid = GX244-39-9292188 inc = 0.207925615951795 prob = 0.108649,"[0.019757, 0.0, 0.5, 0.0, 0.019767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072571, 0.0, 0.424293, 0.0, 0.07565, 0.019388, 0.0, 0.16, 0.555556, 0.019438, 0.88459, 0.899322, 0.837311, 0.878885, 0.0, 0.0, 0.0, 0.0, 0.319677, 0.275202, 0.3248, 0.237015, 0.0, 0.0, 0.0, 0.0, 0.885522, 0.880641, 0.835684, 0.889719, 0.166667, 0.4, 0.0, 0.0, 0.0, 0.522727]"
2,12215,504,docid = GX256-74-13025475 inc = 1 prob = 0.114853,"[0.179838, 0.0, 0.0, 0.0, 0.179422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.188415, 0.0, 0.0, 0.0, 0.188277, 0.275862, 0.048387, 0.0, 0.166667, 0.275775, 0.307826, 0.733838, 0.611142, 0.631604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.311477, 0.699163, 0.612166, 0.64688, 0.333333, 0.18, 0.0, 0.00463, 0.002762, 0.0]"
0,12215,505,docid = GX260-56-16574238 inc = 0.0111922468822904 prob = 0.0896367,"[0.058257, 0.0, 0.0, 0.0, 0.05778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.069272, 0.0, 0.0, 0.0, 0.069673, 0.179938, 0.032258, 0.36, 0.555556, 0.180179, 0.230353, 0.40994, 0.112917, 0.178339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231973, 0.338741, 0.10973, 0.189835, 0.833333, 0.57, 0.0, 0.13665, 0.019337, 0.204545]"
0,12215,506,docid = GX260-60-0210087 inc = 0.00947053749637706 prob = 0.0898617,"[0.02229, 0.0, 0.0, 0.0, 0.021794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029507, 0.0, 0.0, 0.0, 0.030195, 0.048608, 0.048387, 0.0, 0.111111, 0.048456, 0.288726, 0.683812, 0.558478, 0.531566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.291032, 0.641236, 0.555389, 0.543376, 0.166667, 0.09, 0.0, 0.003214, 0.002762, 0.0]"
0,12215,507,docid = GX261-38-9511002 inc = 1 prob = 0.113492,"[0.136272, 0.0, 0.0, 0.0, 0.135834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09201, 0.0, 0.0, 0.0, 0.091583, 0.201519, 0.112903, 0.0, 0.111111, 0.201487, 0.325577, 0.849331, 0.766593, 0.771213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.329322, 0.826404, 0.7666, 0.786134, 0.166667, 0.21, 0.0, 0.013256, 0.002762, 0.0]"
0,12215,508,docid = GX267-55-9734543 inc = 0.0383241126732894 prob = 0.088053,"[0.088652, 0.0, 0.0, 0.0, 0.088191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.296566, 0.16129, 0.0, 0.222222, 0.296667, 0.0, 0.366583, 0.0, 0.150014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.292417, 0.0, 0.163557, 0.333333, 0.43, 0.0, 0.002041, 0.005525, 0.0]"
0,12215,509,docid = GX269-62-15362249 inc = 0.0538665097034214 prob = 0.0944671,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.731932, 0.0, 0.0, 0.0, 0.726652, 1.0, 0.0, 0.0, 0.222222, 1.0, 0.251507, 0.767041, 0.637234, 0.660691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.254506, 0.736466, 0.639121, 0.67671, 0.333333, 0.16, 0.0, 0.0, 0.0, 0.0]"
0,12218,510,docid = GX000-30-12213222 inc = 1 prob = 0.0897452,"[0.006048, 0.0, 0.0, 0.0, 0.006048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005694, 0.0, 0.0, 0.0, 0.005694, 0.033215, 1.0, 0.05, 0.0, 0.033778, 0.479529, 0.495764, 0.479893, 0.487652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.476621, 0.511323, 0.479937, 0.507774, 0.0, 0.0125, 0.0, 1.0, 0.473684, 0.210526]"
0,12218,511,docid = GX000-52-14182378 inc = 1 prob = 0.0897452,"[0.008065, 0.0, 0.0, 0.0, 0.008065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00842, 0.0, 0.0, 0.0, 0.00842, 0.030186, 0.1, 0.1, 0.055556, 0.030106, 0.498708, 0.433105, 0.4554, 0.474273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.498857, 0.448816, 0.456689, 0.496117, 0.0, 0.2375, 0.0, 0.082598, 1.0, 0.894737]"
0,12218,512,docid = GX010-55-5894926 inc = 0.0356287060523232 prob = 0.0601174,"[0.002016, 0.0, 0.0, 0.0, 0.002016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002415, 0.0, 0.0, 0.0, 0.002415, 0.015093, 0.1, 0.15, 0.166667, 0.01512, 0.323386, 0.212575, 0.203756, 0.1592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.320342, 0.219653, 0.202821, 0.164727, 0.6, 0.475, 0.0, 0.0091, 0.052632, 0.210526]"
0,12218,513,docid = GX010-62-11663503 inc = 0.0212136441743827 prob = 0.0908202,"[0.052419, 0.0, 0.0, 0.0, 0.052419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049142, 0.0, 0.0, 0.0, 0.049145, 0.102622, 0.066667, 0.125, 0.055556, 0.102541, 0.747925, 0.630242, 0.745571, 0.598013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.74964, 0.653767, 0.746342, 0.626521, 0.2, 0.1375, 0.0, 0.000256, 0.052632, 0.052632]"
0,12218,514,docid = GX016-89-10629839 inc = 0.140077360275122 prob = 0.259584,"[0.040323, 1.0, 1.0, 0.0, 0.044355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037443, 1.0, 1.0, 0.0, 0.041035, 0.010723, 0.133333, 0.1, 0.333333, 0.010804, 1.0, 0.879953, 0.870009, 0.850196, 0.696437, 0.877258, 0.999469, 0.903312, 0.753434, 0.892123, 0.999584, 0.912783, 0.0, 0.0, 0.0, 0.0, 1.0, 0.918585, 0.887525, 0.896191, 0.6, 0.575, 0.0, 0.00593, 0.052632, 0.0]"
0,12218,515,docid = GX022-11-11409913 inc = 0.0525913404919944 prob = 0.131224,"[0.015121, 0.5, 0.5, 0.0, 0.017137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014235, 0.477053, 0.468951, 0.0, 0.016341, 0.010723, 0.3, 0.375, 0.0, 0.011072, 0.889312, 0.752764, 0.689088, 0.729985, 0.188889, 0.0, 0.0, 0.0, 0.14996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.893065, 0.783802, 0.705422, 0.766948, 0.0, 0.0, 0.0, 0.047059, 0.052632, 0.052632]"
0,12218,516,docid = GX022-94-4429142 inc = 0.00611704483176364 prob = 0.09338,"[0.029234, 0.0, 0.0, 0.0, 0.029234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025866, 0.0, 0.0, 0.0, 0.025868, 0.080961, 0.1, 0.15, 0.055556, 0.080934, 0.657794, 0.590967, 0.67265, 0.560845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.660479, 0.612976, 0.673594, 0.587509, 0.4, 0.2875, 0.0, 0.000799, 0.052632, 0.526316]"
0,12218,517,docid = GX025-71-8370996 inc = 0.00502787942984265 prob = 0.0891816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014798, 0.266667, 0.0, 0.111111, 0.014771, 0.074116, 0.078222, 0.049875, 0.051796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072537, 0.081576, 0.050069, 0.05327, 0.2, 0.0875, 0.0, 0.000271, 0.052632, 0.0]"
0,12218,518,docid = GX026-50-16638919 inc = 0.140077360275122 prob = 0.147695,"[0.030242, 0.0, 0.0, 0.0, 0.030242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029712, 0.0, 0.0, 0.0, 0.029713, 0.01008, 0.133333, 0.175, 0.111111, 0.010134, 0.957105, 0.828978, 0.789472, 0.802817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.949565, 0.852716, 0.788833, 0.833795, 0.2, 0.175, 0.0, 0.111275, 0.789474, 1.0]"
0,12218,519,docid = GX034-08-4739586 inc = 1 prob = 0.0742257,"[0.016129, 0.0, 0.0, 0.0, 0.016129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01653, 0.0, 0.0, 0.0, 0.016529, 0.045252, 0.0, 0.0, 0.0, 0.044957, 0.567842, 0.514412, 0.544134, 0.507048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.569709, 0.534043, 0.545769, 0.531535, 0.0, 0.075, 0.0, 0.0, 0.0, 0.0]"
2,12218,520,docid = GX039-85-6430259 inc = 1 prob = 0.300191,"[0.123992, 1.0, 1.0, 1.0, 0.13004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.112694, 1.0, 1.0, 1.0, 0.118086, 0.101925, 0.066667, 0.05, 0.055556, 0.101764, 0.915909, 0.744741, 0.916488, 0.711012, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.920716, 0.778411, 0.925718, 0.75084, 0.2, 0.3625, 0.0, 0.003389, 0.105263, 0.263158]"
0,12218,521,docid = GX047-13-7192073 inc = 1 prob = 0.0682578,"[0.032258, 0.0, 0.0, 0.0, 0.032258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033059, 0.0, 0.0, 0.0, 0.033059, 0.542893, 0.566667, 0.2, 0.388889, 0.543456, 0.183871, 0.285146, 0.301608, 0.265777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.187439, 0.29756, 0.30455, 0.280072, 0.8, 0.5625, 0.0, 0.073342, 0.157895, 0.0]"
0,12218,522,docid = GX058-84-8661624 inc = 0.00958642243345835 prob = 0.0890706,"[0.001008, 0.0, 0.0, 0.0, 0.001008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001053, 0.0, 0.0, 0.0, 0.001052, 0.005817, 0.166667, 0.0, 1.0, 0.006139, 0.469223, 0.431038, 0.327364, 0.544822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.450592, 0.432268, 0.32742, 0.554877, 0.6, 1.0, 0.0, 0.0007, 0.052632, 0.0]"
0,12218,523,docid = GX061-52-14325760 inc = 0.00656433565023477 prob = 0.0883415,"[0.004032, 0.0, 0.0, 0.0, 0.004032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002968, 0.0, 0.0, 0.0, 0.002969, 0.068039, 0.333333, 0.3, 0.111111, 0.068388, 0.110391, 0.126317, 0.083901, 0.058233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.110815, 0.130771, 0.084257, 0.061231, 0.2, 0.2625, 0.0, 0.001891, 0.052632, 0.105263]"
0,12218,524,docid = GX072-28-0410225 inc = 1 prob = 0.0803122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00031, 0.0, 0.0, 0.0, 0.00031, 0.063723, 0.0, 0.475, 0.277778, 0.064072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.3875, 0.0, 0.002068, 0.052632, 0.631579]"
0,12218,525,docid = GX095-54-2277266 inc = 0.018186526400258 prob = 0.080629,"[0.004032, 0.0, 0.0, 0.0, 0.004032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003589, 0.0, 0.0, 0.0, 0.003589, 0.031339, 0.0, 1.0, 0.277778, 0.03225, 0.377636, 0.444597, 0.419157, 0.45108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.372227, 0.456862, 0.418617, 0.467981, 0.8, 0.35, 0.0, 0.002395, 0.052632, 0.631579]"
