label,qid,docid,comment:,features
0,14247,370,docid = GX043-31-15943572 inc = 0.00250310203559969 prob = 0.0829379,"[0.257143, 0.0, 0.333333, 0.0, 0.232955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.171648, 0.0, 0.272774, 0.0, 0.134732, 0.353043, 0.0, 0.75, 0.0, 0.347801, 0.0, 0.0, 0.0, 0.191271, 0.0, 0.0, 0.0, 0.0, 0.280907, 0.092632, 0.0, 0.169831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026024, 0.333333, 0.0, 0.0, 0.0, 0.0, 0.451613]"
0,14247,371,docid = GX068-02-4103768 inc = 1 prob = 0.0741984,"[0.062857, 0.0, 0.0, 0.0, 0.028409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.115368, 0.0, 0.0, 0.0, 0.071638, 0.710725, 0.190476, 0.125, 0.666667, 0.701885, 0.290863, 0.041803, 0.077837, 0.172423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.284701, 0.036528, 0.070341, 0.0, 0.666667, 0.83871, 0.0, 0.176944, 0.026846, 1.0]"
0,14247,372,docid = GX138-23-13225770 inc = 0.0148864515219685 prob = 0.220105,"[0.051429, 0.25, 0.166667, 0.0, 0.028409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028409, 0.234113, 0.19086, 0.0, 0.0, 0.12, 0.238095, 0.625, 0.166667, 0.121074, 0.756958, 0.728009, 0.47757, 0.870642, 0.17241, 0.094734, 0.0, 0.0, 0.215989, 0.0, 0.129521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.746814, 0.725745, 0.495294, 0.842664, 0.0, 0.419355, 0.0, 0.027224, 1.0, 0.419355]"
0,14247,373,docid = GX235-86-8316947 inc = 0.0020419949025868 prob = 0.0897469,"[0.457143, 0.0, 0.166667, 0.0, 0.426136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.426095, 0.0, 0.19086, 0.0, 0.38756, 0.907826, 0.285714, 0.625, 0.5, 0.898915, 0.447895, 0.446256, 0.391303, 0.608066, 0.0, 0.0, 0.0, 0.0, 0.215989, 0.0, 0.129521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.433823, 0.438382, 0.386908, 0.524105, 0.333333, 0.354839, 0.0, 0.08572, 0.073826, 0.516129]"
0,14254,374,docid = GX014-13-13676661 inc = 1 prob = 0.0560208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004142, 0.5, 0.416667, 0.0, 0.004255, 0.27711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.80259, 1.0, 0.333333]"
0,14254,375,docid = GX023-65-6048928 inc = 0.0129204113219113 prob = 0.0905157,"[0.363636, 0.0, 0.0, 0.0, 0.347826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.371222, 0.0, 0.0, 0.0, 0.355269, 0.015284, 1.0, 0.194444, 0.2, 0.015399, 0.819539, 0.708034, 0.778974, 0.707714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8175, 0.69087, 0.773527, 0.690511, 0.25, 0.197674, 0.0, 0.027515, 0.5, 0.083333]"
0,14254,376,docid = GX045-31-6551671 inc = 0.0210296952583361 prob = 0.0950137,"[0.090909, 0.0, 0.0, 0.0, 0.086957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.101745, 0.0, 0.0, 0.0, 0.097376, 4.5e-05, 0.7, 0.0, 0.4, 0.0, 0.842253, 0.919664, 0.677807, 0.90603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.829435, 0.857278, 0.673224, 0.851025, 0.125, 0.360465, 0.0, 0.007677, 0.5, 0.083333]"
0,14254,377,docid = GX155-13-4246464 inc = 0.00343217451791505 prob = 0.0898224,"[0.045455, 0.0, 0.0, 0.0, 0.043478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056832, 0.0, 0.0, 0.0, 0.054394, 0.002724, 0.0, 0.138889, 1.0, 0.002837, 0.66568, 0.728224, 0.580937, 0.662633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.650841, 0.690278, 0.576135, 0.631042, 0.375, 1.0, 0.0, 0.0, 0.0, 0.0]"
0,14254,378,docid = GX185-45-8102576 inc = 1 prob = 0.159267,"[0.136364, 1.0, 0.5, 1.0, 0.26087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.146658, 1.0, 0.631979, 1.0, 0.269304, 0.0, 0.4, 0.277778, 0.666667, 0.000203, 0.894071, 1.0, 0.732183, 0.968043, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.955628, 1.0, 0.829499, 1.0, 1.0, 0.22093, 0.0, 0.047011, 1.0, 0.25]"
0,14254,379,docid = GX188-18-5509171 inc = 1 prob = 0.209912,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.008261, 0.4, 0.138889, 0.866667, 0.00842, 1.0, 0.907367, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.889416, 1.0, 0.974171, 0.375, 0.767442, 0.0, 1.0, 1.0, 0.0]"
0,14254,380,docid = GX197-46-13582569 inc = 1 prob = 0.0751812,"[0.454545, 0.0, 1.0, 0.0, 0.521739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.329932, 0.0, 1.0, 0.0, 0.378843, 0.023207, 0.0, 1.0, 0.4, 0.023819, 0.553188, 0.27632, 0.330744, 0.200849, 0.0, 0.0, 0.0, 0.0, 0.521066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.575117, 0.304317, 0.357875, 0.23468, 0.5, 0.290698, 0.0, 0.059968, 0.5, 1.0]"
0,14254,381,docid = GX229-67-10784663 inc = 0.0126356131170545 prob = 0.0990894,"[0.545455, 0.0, 0.0, 0.0, 0.521739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.538953, 0.0, 0.0, 0.0, 0.515785, 1.0, 0.5, 0.0, 0.133333, 1.0, 0.0, 0.468511, 0.774635, 0.841298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.472123, 0.775353, 0.827955, 0.25, 0.081395, 0.0, 0.507701, 0.5, 0.0]"
1,14262,382,docid = GX000-14-15535556 inc = 1 prob = 0.772654,"[0.113043, 1.0, 1.0, 0.0, 0.154971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142829, 1.0, 0.926008, 0.0, 0.190783, 0.018609, 1.0, 0.151515, 0.142857, 0.019057, 0.97797, 0.669795, 0.687286, 0.508778, 1.0, 1.0, 1.0, 1.0, 0.890248, 0.943747, 0.991493, 0.962081, 0.0, 0.0, 0.0, 0.0, 1.0, 0.785661, 0.803466, 0.721109, 0.166667, 0.144231, 0.0, 0.219721, 0.124668, 0.070313]"
1,14262,383,docid = GX000-24-2331620 inc = 1 prob = 0.794394,"[0.147826, 0.0, 0.0, 0.0, 0.140351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.202232, 0.0, 0.0, 0.0, 0.194481, 0.028768, 0.0, 0.121212, 0.0, 0.028459, 0.958445, 0.616389, 0.724248, 0.465638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.91215, 0.640026, 0.690589, 0.586215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036458]"
0,14262,384,docid = GX002-99-2540170 inc = 0.0156298638782984 prob = 0.0990876,"[0.405797, 0.0, 0.666667, 0.0, 0.406433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.393141, 0.0, 0.588207, 0.0, 0.394923, 0.115767, 0.095238, 0.242424, 0.357143, 0.115831, 0.756532, 0.511693, 0.827755, 0.381659, 0.0, 0.0, 0.0, 0.0, 0.425419, 0.458136, 0.683167, 0.470008, 0.0, 0.0, 0.0, 0.0, 0.730729, 0.535847, 0.81345, 0.484648, 0.666667, 0.221154, 0.0, 0.02741, 0.005305, 0.005208]"
0,14262,385,docid = GX003-41-3166659 inc = 0.0081879776640801 prob = 0.0916918,"[0.089855, 0.142857, 0.333333, 0.0, 0.090643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.126205, 0.15952, 0.411793, 0.0, 0.136184, 0.005886, 0.761905, 0.272727, 0.142857, 0.0063, 0.915181, 0.68773, 0.559765, 0.590135, 0.235146, 0.0, 0.127586, 0.0, 0.275113, 0.286512, 0.651767, 0.194538, 0.0, 0.0, 0.0, 0.0, 0.862644, 0.690125, 0.524012, 0.720021, 0.166667, 0.076923, 0.0, 0.01902, 0.02122, 0.044271]"
1,14262,386,docid = GX007-22-2770311 inc = 1 prob = 0.107587,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.926008, 0.0, 0.0, 0.0, 0.142857, 0.121212, 0.5, 0.0, 0.398942, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.992422, 1.0, 0.0, 0.0, 0.0, 0.0, 0.673238, 0.975317, 0.042963, 1.0, 0.5, 0.403846, 0.0, 0.024894, 0.01061, 0.0]"
0,14262,387,docid = GX011-16-9013503 inc = 0.0290216434159877 prob = 0.191449,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.837268, 0.0, 0.0, 0.0, 0.835342, 0.1965, 0.285714, 0.121212, 0.357143, 0.196587, 0.789861, 0.576413, 1.0, 0.429734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.755152, 0.59995, 1.0, 0.542321, 0.5, 0.221154, 0.0, 0.001456, 0.005305, 1.0]"
0,14262,388,docid = GX012-75-15248578 inc = 1 prob = 0.0183331,"[0.017391, 0.0, 0.0, 0.0, 0.008772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015025, 0.0, 0.0, 0.0, 0.005464, 0.008038, 0.142857, 0.181818, 0.357143, 0.008041, 0.427294, 0.416944, 0.181389, 0.360828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.382669, 0.416301, 0.078639, 0.438699, 0.5, 0.278846, 0.0, 0.004687, 0.007958, 0.03125]"
0,14262,389,docid = GX017-05-5800540 inc = 1 prob = 0.180757,"[0.017391, 0.0, 1.0, 0.0, 0.017544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019218, 0.0, 0.926008, 0.0, 0.019401, 0.001044, 0.0, 0.212121, 0.214286, 0.000918, 0.85341, 0.948935, 0.253259, 0.767896, 0.0, 0.0, 0.0, 0.0, 0.730007, 0.859815, 0.989633, 0.904938, 0.0, 0.0, 0.0, 0.0, 0.881341, 1.0, 0.25842, 0.961584, 0.166667, 0.096154, 0.0, 0.0, 0.0, 0.0]"
0,14262,390,docid = GX024-02-6783772 inc = 0.00425572543611797 prob = 0.0899708,"[0.069565, 0.0, 0.0, 0.0, 0.061404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088029, 0.0, 0.0, 0.0, 0.079174, 0.005728, 0.238095, 0.181818, 0.5, 0.005856, 0.876333, 0.650129, 0.491531, 0.562987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.81645, 0.647874, 0.423526, 0.682356, 0.833333, 0.375, 0.0, 0.499201, 0.04244, 0.039063]"
1,14262,391,docid = GX025-85-16451413 inc = 1 prob = 0.559581,"[0.081159, 0.0, 0.666667, 0.0, 0.078947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.123067, 0.0, 0.749595, 0.0, 0.12263, 0.010729, 0.142857, 0.242424, 0.285714, 0.010763, 1.0, 0.699662, 0.592242, 0.538578, 0.0, 0.0, 0.0, 0.0, 0.542143, 0.665445, 0.958233, 0.613486, 0.0, 0.0, 0.0, 0.0, 0.958101, 0.732943, 0.567058, 0.682863, 0.333333, 0.25, 0.0, 0.003442, 0.103448, 0.0]"
0,14262,392,docid = GX033-96-3540490 inc = 0.00425572543611797 prob = 0.0851659,"[0.110145, 0.071429, 0.333333, 0.0, 0.108187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.222311, 0.07976, 0.411793, 0.0, 0.2271, 0.018387, 0.190476, 0.121212, 0.714286, 0.018519, 0.532357, 0.27771, 0.394329, 0.133741, 0.362512, 0.069104, 0.0, 0.045369, 0.444697, 0.356875, 0.656414, 0.240547, 0.0, 0.0, 0.0, 0.0, 0.498705, 0.285884, 0.323506, 0.165292, 0.333333, 0.375, 0.0, 0.010051, 0.013263, 0.067708]"
0,14262,393,docid = GX037-11-11325458 inc = 1 prob = 0.110293,"[0.055072, 0.071429, 0.333333, 1.0, 0.055556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.115776, 0.07976, 0.411793, 1.0, 0.125674, 0.008576, 0.095238, 0.090909, 0.428571, 0.008484, 0.663994, 0.3017, 0.342877, 0.339137, 0.520523, 0.124524, 0.000938, 0.090745, 0.50723, 0.381875, 0.657344, 0.256871, 1.0, 0.0, 0.0, 0.0, 0.630191, 0.315388, 0.283458, 0.427378, 0.333333, 0.326923, 0.0, 1.0, 1.0, 0.057292]"
0,14262,394,docid = GX051-37-13653986 inc = 0.00279943373325673 prob = 0.0899501,"[0.008696, 0.0, 1.0, 0.0, 0.008772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017996, 0.0, 1.0, 0.0, 0.022409, 0.000538, 0.238095, 0.272727, 0.214286, 0.000633, 0.468773, 0.567865, 0.134093, 0.38879, 0.0, 0.0, 0.0, 0.0, 0.572949, 0.541381, 1.0, 0.496031, 0.0, 0.0, 0.0, 0.0, 0.503053, 0.547717, 0.113532, 0.439237, 0.333333, 0.221154, 0.0, 0.022131, 0.002653, 0.005208]"
0,14262,395,docid = GX068-39-10880690 inc = 1 prob = 0.0895091,"[0.014493, 0.0, 0.333333, 0.0, 0.008772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030467, 0.0, 0.176413, 0.0, 0.022696, 0.003893, 0.0, 0.212121, 1.0, 0.004115, 0.648298, 0.370718, 0.196469, 0.412565, 0.0, 0.0, 0.0, 0.0, 0.139073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.651781, 0.452945, 0.126321, 0.534179, 1.0, 1.0, 0.0, 0.0, 0.0, 0.020833]"
0,14262,396,docid = GX223-40-0048632 inc = 0.00228622793513138 prob = 0.0885706,"[0.284058, 0.0, 0.0, 0.0, 0.277778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.280076, 0.0, 0.0, 0.0, 0.273016, 0.119121, 0.0, 1.0, 0.642857, 0.120042, 0.403298, 0.279652, 0.49063, 0.211105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.380291, 0.287923, 0.424963, 0.263741, 1.0, 0.451923, 0.0, 0.001002, 0.002653, 0.03125]"
0,14262,397,docid = GX232-08-10568109 inc = 0.00181882209290002 prob = 0.089815,"[0.652174, 0.0, 0.0, 0.0, 0.649123, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.047619, 0.0, 0.285714, 1.0, 0.0, 0.0, 0.106683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.333333, 0.182692, 0.0, 1.9e-05, 0.002653, 0.0]"
1,14278,398,docid = GX000-01-12430227 inc = 1 prob = 0.846121,"[0.421216, 0.0, 0.2, 1.0, 0.421216, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.38079, 1.0, 0.99917, 0.368796, 0.238095, 0.285714, 0.888889, 0.369118, 0.980144, 0.976441, 0.999277, 0.949751, 0.0, 0.0, 0.0, 0.0, 0.604408, 0.569517, 0.830277, 0.28443, 0.785595, 0.840132, 0.995208, 0.907048, 0.98307, 0.983504, 0.999188, 0.956557, 0.4, 1.0, 0.0, 0.23116, 0.027335, 0.022333]"
0,14278,399,docid = GX000-03-6061888 inc = 1 prob = 0.406335,"[0.010431, 0.0, 0.0, 0.0, 0.009987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.442434, 0.0, 0.0, 0.0, 0.444657, 0.015227, 0.333333, 0.52381, 0.0, 0.015551, 0.894158, 0.756654, 0.653319, 0.775922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.889445, 0.748529, 0.638502, 0.78181, 0.2, 0.113636, 0.0, 0.401944, 0.027335, 0.009926]"
0,14278,400,docid = GX000-28-16414377 inc = 1 prob = 0.145902,"[0.196405, 0.0, 0.0, 0.0, 0.195961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.337033, 0.0, 0.0, 0.0, 0.338116, 0.353844, 0.0, 0.238095, 0.111111, 0.353843, 0.168747, 0.416734, 0.349575, 0.541438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.178733, 0.421878, 0.33809, 0.566198, 0.0, 0.159091, 0.0, 0.0, 0.0, 1.0]"
0,14278,401,docid = GX000-39-6296697 inc = 1 prob = 0.848557,"[0.01953, 0.0, 0.4, 0.0, 0.01953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.434325, 0.0, 0.518885, 0.0, 0.437889, 0.017602, 0.142857, 0.619048, 0.555556, 0.018001, 0.986453, 1.0, 0.775061, 1.0, 0.0, 0.0, 0.0, 0.0, 0.486678, 0.639633, 0.845402, 0.436547, 0.0, 0.0, 0.0, 0.0, 0.988135, 1.0, 0.770043, 1.0, 0.2, 0.454545, 0.0, 0.00716, 0.009112, 0.002481]"
0,14278,402,docid = GX000-86-5169367 inc = 0.269524617100529 prob = 0.494838,"[0.056369, 0.2, 0.2, 0.0, 0.056369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.441818, 0.071177, 0.105117, 0.0, 0.443238, 0.047706, 0.380952, 0.47619, 0.222222, 0.048077, 0.918147, 0.966285, 0.858707, 0.957049, 0.120609, 0.3776, 0.00227, 0.023999, 0.119553, 0.132744, 4.1e-05, 0.001707, 0.0, 0.0, 0.0, 0.0, 0.918927, 0.969625, 0.852628, 0.961102, 0.2, 0.227273, 0.0, 0.033313, 0.004556, 0.014888]"
0,14278,403,docid = GX001-05-11237556 inc = 0.0238037872676017 prob = 0.0901976,"[0.011984, 0.0, 0.4, 0.0, 0.011984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.412112, 0.0, 0.27619, 0.0, 0.414303, 0.019827, 0.142857, 1.0, 0.555556, 0.020426, 0.431945, 0.54869, 0.464333, 0.653789, 0.0, 0.0, 0.0, 0.0, 0.159148, 0.209521, 0.022007, 0.03153, 0.0, 0.0, 0.0, 0.0, 0.428393, 0.546136, 0.44912, 0.670337, 0.2, 0.477273, 0.0, 3.6e-05, 0.002278, 0.002481]"
0,14278,404,docid = GX001-41-15434913 inc = 0.269524617100529 prob = 0.558465,"[0.027963, 0.4, 0.4, 0.0, 0.028407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.447086, 0.27195, 0.520364, 0.0, 0.451528, 0.024978, 0.380952, 0.666667, 0.444444, 0.025501, 0.870184, 0.897985, 0.747972, 0.935786, 0.460821, 0.919979, 0.716212, 0.900304, 0.461118, 0.633029, 0.84488, 0.431727, 0.0, 0.0, 0.0, 0.0, 0.869499, 0.900478, 0.742165, 0.940596, 0.6, 0.136364, 0.0, 0.00118, 0.002278, 0.0]"
0,14278,405,docid = GX001-51-13864047 inc = 0.135671603484012 prob = 0.382351,"[0.028407, 0.0, 0.2, 0.0, 0.028185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4372, 0.0, 0.138095, 0.0, 0.439215, 0.024853, 0.142857, 0.714286, 0.555556, 0.025301, 0.770105, 0.735805, 0.668022, 0.787172, 0.0, 0.0, 0.0, 0.0, 0.115969, 0.192601, 0.008099, 0.018975, 0.0, 0.0, 0.0, 0.0, 0.767873, 0.732832, 0.655649, 0.79566, 0.2, 0.454545, 0.0, 3.6e-05, 0.002278, 0.002481]"
2,14278,406,docid = GX002-21-5295131 inc = 1 prob = 0.844626,"[0.420328, 0.2, 0.2, 1.0, 0.42055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999368, 0.2, 0.38079, 1.0, 1.0, 0.367496, 0.47619, 0.285714, 0.888889, 0.367943, 0.980555, 0.977117, 1.0, 0.950267, 0.285058, 0.730552, 0.703741, 0.510431, 0.604408, 0.569517, 0.830277, 0.28443, 0.785595, 0.840132, 0.995208, 0.907048, 0.983514, 0.984172, 0.999919, 0.957041, 0.4, 0.840909, 0.0, 0.204486, 0.027335, 0.021092]"
1,14278,407,docid = GX002-53-2868767 inc = 1 prob = 0.832793,"[0.07834, 0.4, 0.6, 0.0, 0.079006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.465664, 0.271177, 0.591024, 0.0, 0.469465, 0.075884, 0.190476, 0.333333, 0.444444, 0.076129, 0.850543, 0.901099, 0.824635, 0.898097, 0.738491, 1.0, 0.7185, 1.0, 0.79359, 0.680148, 0.846303, 0.473079, 0.0, 0.0, 0.0, 0.0, 0.85686, 0.908255, 0.821678, 0.90764, 0.6, 0.227273, 0.0, 0.007317, 0.002278, 0.003722]"
0,14278,408,docid = GX003-07-7849301 inc = 0.0194782335928106 prob = 0.076715,"[0.015757, 0.0, 0.0, 0.0, 0.015313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444324, 0.0, 0.0, 0.0, 0.446498, 0.038755, 0.142857, 0.095238, 0.222222, 0.038802, 0.257246, 0.0, 0.132239, 0.146825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.259081, 0.0, 0.110806, 0.187458, 0.2, 0.409091, 0.0, 1.0, 1.0, 0.138958]"
0,14278,409,docid = GX003-61-4795530 inc = 0.00817879994281083 prob = 0.0897452,"[0.059698, 0.0, 0.0, 0.0, 0.059254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.386364, 0.0, 0.0, 0.0, 0.388524, 0.074059, 0.190476, 0.190476, 0.555556, 0.074254, 0.413382, 0.620605, 0.568904, 0.722464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.422739, 0.624423, 0.558842, 0.738379, 0.4, 0.522727, 0.0, 0.004112, 0.006834, 0.022333]"
0,14278,410,docid = GX005-17-2882028 inc = 1 prob = 0.0753319,"[0.077674, 0.4, 0.4, 0.0, 0.078118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.390539, 0.142354, 0.210235, 0.0, 0.391614, 0.076185, 1.0, 1.0, 0.222222, 0.077154, 0.387452, 0.522024, 0.438349, 0.602754, 0.100898, 0.113043, 0.00215, 0.003501, 0.121143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.391047, 0.5233, 0.424829, 0.622644, 0.2, 0.136364, 0.0, 0.14286, 0.006834, 0.013648]"
0,14278,411,docid = GX009-34-11543559 inc = 1 prob = 0.024809,"[0.003995, 0.0, 0.0, 0.0, 0.003551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.415374, 0.0, 0.0, 0.0, 0.417798, 0.004551, 0.238095, 0.095238, 0.666667, 0.00475, 0.066841, 0.306666, 0.111834, 0.332658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068676, 0.295223, 0.088942, 0.352262, 0.6, 0.545455, 0.0, 0.008571, 0.004556, 0.024814]"
1,14278,412,docid = GX011-92-13394351 inc = 1 prob = 0.49708,"[0.112517, 0.0, 0.0, 0.0, 0.112073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.472558, 0.0, 0.0, 0.0, 0.473879, 0.141968, 0.238095, 0.333333, 0.333333, 0.142207, 0.726382, 0.773202, 0.738598, 0.807666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.732938, 0.778965, 0.732861, 0.820365, 0.4, 0.227273, 0.0, 0.148351, 0.002278, 0.001241]"
0,14278,413,docid = GX012-51-5370520 inc = 1 prob = 0.376482,"[0.027075, 0.4, 0.2, 0.0, 0.027297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.434319, 0.4, 0.38079, 0.0, 0.440824, 0.018777, 0.809524, 0.47619, 0.444444, 0.019426, 0.770533, 0.837237, 0.688486, 0.850475, 0.33672, 0.599759, 0.827956, 0.522794, 0.433083, 0.543358, 0.827268, 0.266337, 0.0, 0.0, 0.0, 0.0, 0.771088, 0.833717, 0.681014, 0.854817, 0.6, 0.136364, 0.0, 0.202344, 0.004556, 0.001241]"
1,14278,414,docid = GX015-30-12840236 inc = 1 prob = 0.797418,"[0.063249, 1.0, 0.2, 0.0, 0.064137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.544871, 1.0, 0.38079, 0.0, 0.554904, 0.054532, 0.857143, 0.333333, 0.444444, 0.055128, 0.892203, 0.804659, 0.784744, 0.865943, 0.652657, 0.417998, 1.0, 0.588152, 0.550012, 0.561623, 0.829524, 0.27897, 0.0, 0.0, 0.0, 0.0, 0.893509, 0.808171, 0.778296, 0.874822, 0.6, 0.386364, 0.0, 0.483281, 0.04328, 0.101737]"
0,14278,415,docid = GX016-16-2067984 inc = 0.0212637050196677 prob = 0.0942556,"[0.006214, 0.0, 0.0, 0.0, 0.00577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.421184, 0.0, 0.0, 0.0, 0.423556, 0.007051, 0.095238, 0.095238, 0.666667, 0.007175, 0.563085, 0.614781, 0.491899, 0.667372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.558942, 0.606012, 0.474514, 0.675356, 0.2, 0.704545, 0.0, 0.136442, 0.013667, 0.008685]"
0,14278,416,docid = GX016-86-7899328 inc = 0.135671603484012 prob = 0.194464,"[0.082335, 0.0, 0.0, 0.0, 0.081891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.402805, 0.0, 0.0, 0.0, 0.404692, 0.07791, 0.333333, 0.333333, 0.222222, 0.078179, 0.670524, 0.810092, 0.759936, 0.849705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.677262, 0.814245, 0.752739, 0.859568, 0.4, 0.568182, 0.0, 0.010205, 0.006834, 0.011166]"
